Data;0-1H;1-2H;2-3H;3-4H;4-5H;5-6H;6-7H;7-8H;8-9H;9-10H;10-11H;11-12H;12-13H;13-14H;14-15H;15-16H;16-17H;17-18H;18-19H;19-20H;20-21H;21-22H;22-23H;23-24H;TOTAL;MÉDIA
01/01/2019;0;0;0;0;0;0;0;0;13;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;17;1
02/01/2019;0;0;0;0;0;0;28;41;246;582;851;1019;1062;1167;1045;1168;1276;1302;1366;1232;813;493;215;16;13922;580
03/01/2019;0;0;0;0;0;0;44;78;313;699;887;1041;1247;1388;1067;1081;1235;1186;1472;1182;830;486;216;19;14471;603
04/01/2019;87;0;0;0;14;0;17;49;338;701;861;949;1144;1375;1054;1118;1330;1347;1455;1264;919;598;329;91;15040;627
05/01/2019;173;0;0;0;0;0;60;13;463;616;971;1307;1144;1066;1123;1345;1330;1359;1217;1122;805;561;294;104;15073;628
06/01/2019;392;0;0;0;0;0;27;16;183;427;856;1050;1026;921;1106;1218;1466;1264;1036;978;731;520;175;10;13402;558
07/01/2019;0;0;0;0;0;52;15;51;311;678;863;1013;1151;1431;1098;1158;1247;1449;1596;1265;832;580;264;20;15074;628
08/01/2019;0;0;0;0;0;0;21;30;349;650;891;1022;1104;1243;999;1053;1084;1440;1380;1287;843;541;238;15;14190;591
09/01/2019;3;0;0;0;0;0;34;38;342;649;856;910;1129;1191;1057;1089;1225;1280;1364;1269;874;565;230;19;14124;589
10/01/2019;0;0;0;0;0;0;36;56;330;621;832;897;1197;1262;960;994;1121;1214;1331;1159;866;537;235;21;13669;570
11/01/2019;24;0;0;0;1;1;14;37;417;664;981;1082;1260;1376;1164;1285;1224;1378;1327;1153;852;610;290;102;15242;635
12/01/2019;58;0;0;0;0;0;192;6;348;691;1039;1320;1170;1086;1136;1234;1245;1200;1192;1075;749;549;275;77;14642;610
13/01/2019;43;0;0;0;0;0;21;15;229;503;958;1171;1118;913;1160;1468;1378;1407;1146;1017;796;431;202;12;13988;583
14/01/2019;0;0;0;0;0;2;28;33;325;625;857;903;1031;1282;968;1073;1067;1345;1381;1113;821;467;209;11;13541;564
15/01/2019;0;0;0;0;0;0;58;59;339;655;762;916;1086;1120;955;959;1079;1193;1262;1106;798;462;186;11;13006;542
16/01/2019;0;0;0;0;0;1;25;25;2061;1075;815;846;936;1191;1068;1020;1218;1150;1209;1046;751;462;216;120;15235;635
17/01/2019;61;0;0;0;0;0;47;66;446;769;880;995;1093;1318;995;1106;1118;1249;1375;1156;912;500;246;30;14362;598
18/01/2019;0;0;0;0;0;0;28;40;424;772;939;1053;1088;1247;1062;1161;1291;1315;1289;1092;962;588;268;117;14736;614
19/01/2019;31;1;0;0;52;0;19;9;300;618;1145;1283;1152;927;1082;1289;1325;1288;1101;942;709;552;239;73;14137;589
20/01/2019;81;2;1;0;0;0;24;9;206;558;972;1118;1161;953;1120;1517;1490;1348;1262;965;754;431;213;14;14199;592
21/01/2019;0;0;0;0;0;0;40;52;444;687;811;980;1097;1258;935;1039;1116;1227;1382;1149;769;469;212;22;13689;570
22/01/2019;1;0;0;0;0;10;21;48;788;627;803;873;1023;1178;927;927;1011;1181;1237;1012;679;458;202;51;13057;544
23/01/2019;1;0;0;0;0;0;10;39;341;705;799;862;926;1163;960;926;1006;1016;1049;970;677;433;220;11;12114;505
24/01/2019;0;0;0;0;0;0;28;50;379;646;787;964;1148;1226;939;974;1101;1183;1253;1129;773;596;225;10;13411;559
25/01/2019;1;0;0;0;0;0;20;38;352;669;869;998;1028;1319;1038;1060;1149;1316;1322;1130;910;671;391;104;14385;599
26/01/2019;96;0;0;0;0;0;12;7;270;677;1023;1185;1079;1051;972;1058;1091;1287;1283;934;692;437;313;107;13574;566
27/01/2019;117;0;0;0;0;0;11;7;249;492;873;1107;947;845;904;1318;1322;1159;1043;874;619;424;155;17;12483;520
28/01/2019;1;0;0;0;0;61;13;34;309;569;753;847;1010;1115;888;943;1031;1063;1188;1024;691;498;179;38;12255;511
29/01/2019;0;0;0;0;0;0;29;43;304;635;868;847;1063;1085;919;888;946;1089;1191;948;712;455;178;10;12210;509
30/01/2019;0;0;0;0;0;0;32;44;345;662;789;890;889;1060;972;905;1031;1079;1082;939;660;445;210;18;12052;502
31/01/2019;2;0;0;0;0;0;32;60;282;575;826;825;973;1222;934;975;1022;1130;1093;980;806;552;190;13;12492;521
01/02/2019;2;0;0;0;0;6;20;39;395;699;960;1002;1061;1263;1051;1060;1155;1230;1349;1125;861;605;264;88;14235;593
02/02/2019;1067;2;0;0;0;0;52;14;272;658;1189;1317;1232;1065;1195;1378;1444;1366;1282;1077;818;520;296;94;16338;681
03/02/2019;69;0;0;0;0;0;20;15;202;509;924;1098;1127;1006;1063;1423;1465;1282;1066;1005;834;512;208;17;13845;577
04/02/2019;0;0;0;0;0;0;23;40;288;676;834;927;1050;1242;969;1149;1128;1358;1503;1240;822;543;198;10;14000;583
05/02/2019;0;0;0;0;0;0;16;46;329;770;945;922;1038;1201;1018;1080;1012;1317;1353;1281;825;513;255;17;13938;581
06/02/2019;0;0;0;2;0;0;43;44;321;667;843;898;949;1161;982;978;1135;1266;1326;1077;719;455;210;25;13101;546
07/02/2019;9;0;0;0;0;0;11;37;312;663;780;856;1077;1264;940;881;1103;1181;1306;1200;964;558;217;18;13377;557
08/02/2019;43;1;0;1;0;0;11;32;390;740;966;1031;1111;1299;1123;1234;1280;1240;1473;1195;927;624;354;109;15184;633
09/02/2019;26;0;0;0;0;1;15;8;272;700;1184;1321;1124;1108;1214;1266;1256;1127;1125;956;759;547;339;100;14448;602
10/02/2019;109;0;0;0;0;0;39;8;457;499;908;1032;965;784;1011;1214;1251;1165;1109;947;684;471;221;15;12889;537
11/02/2019;1;0;53;37;0;2;20;51;413;669;939;1022;1161;1363;1017;1023;1234;1242;1524;1282;886;595;238;24;14796;617
12/02/2019;5;0;0;0;0;6;16;57;403;677;889;964;1105;1368;894;1006;1138;1225;1407;1148;809;520;237;27;13901;579
13/02/2019;2;0;0;0;0;5;24;56;328;641;857;849;1098;1231;1033;998;1092;1214;1320;1278;870;546;273;16;13731;572
14/02/2019;0;0;0;0;0;6;28;70;320;723;864;1073;1239;1364;1040;1135;1345;1382;1446;1288;1083;633;304;24;15367;640
15/02/2019;0;0;0;0;1;3;29;38;424;761;914;986;1159;1346;1049;1091;1187;1161;1279;1194;836;626;313;98;14495;604
16/02/2019;359;0;0;2;0;7;52;20;299;773;1075;1337;1047;915;968;1108;1134;1204;1242;1051;843;563;312;99;14410;600
17/02/2019;48;0;0;0;0;1;27;19;231;533;997;1163;1036;853;1008;1257;1310;1345;1180;1026;732;513;256;25;13560;565
18/02/2019;0;0;0;0;0;5;28;51;712;663;858;854;958;1274;889;984;1168;1220;1446;1246;756;521;281;25;13939;581
19/02/2019;7;1;0;0;0;4;18;52;388;668;849;981;1086;1301;894;981;1103;1301;1347;1144;852;563;310;18;13868;578
20/02/2019;0;15;0;0;3;1;15;62;331;664;787;861;976;1359;944;963;1058;1157;1316;1155;864;576;232;54;13393;558
21/02/2019;94;0;0;0;0;4;29;87;345;665;785;915;1186;1374;964;914;1061;1205;1283;1100;890;493;271;12;13677;570
22/02/2019;0;0;0;0;0;4;24;52;335;745;888;826;1042;1257;1046;1045;1130;1109;1328;1194;932;669;320;95;14041;585
23/02/2019;162;11;3;3;9;0;4;11;269;775;1085;1188;1091;994;971;1135;1038;1092;1289;1055;836;532;327;100;13980;583
24/02/2019;37;0;0;0;0;9;7;14;208;546;869;1144;943;804;885;1057;1049;1061;1096;1086;792;604;213;13;12437;518
25/02/2019;6;0;0;0;0;13;35;51;383;699;853;882;1064;1323;903;911;1216;1257;1468;1308;789;527;262;97;14047;585
26/02/2019;76;0;0;0;0;44;28;56;328;732;840;925;1101;1328;926;939;1108;1252;1461;1213;926;533;287;15;14118;588
27/02/2019;0;0;0;0;0;7;19;49;311;659;871;865;1009;1368;925;945;1087;1166;1356;1182;1033;642;260;19;13773;574
28/02/2019;4;0;0;0;0;0;34;54;312;668;806;953;1215;1399;950;1037;1140;1331;1392;1290;1075;714;331;24;14729;614
01/03/2019;1;0;0;0;0;0;27;41;436;791;958;1094;1220;1345;1104;1208;1233;1264;1336;1204;1074;724;333;88;15481;645
02/03/2019;71;0;0;0;0;0;19;15;303;729;1097;1297;1061;1013;1045;1284;1217;1216;1211;1063;690;463;279;138;14211;592
03/03/2019;182;0;0;0;0;0;24;9;244;536;938;1134;1051;830;942;1200;1192;1193;1117;1044;716;488;237;25;13102;546
04/03/2019;0;0;0;0;0;0;87;61;251;633;909;979;1059;1233;1054;1219;1238;1358;1418;1232;963;637;327;33;14691;612
05/03/2019;1;0;0;0;0;0;35;17;227;589;988;1170;998;945;1000;1251;1179;1082;995;902;673;416;181;16;12665;528
06/03/2019;3;0;0;0;0;0;27;49;248;529;771;927;984;1169;902;918;1094;1078;1298;1161;741;411;215;22;12547;523
07/03/2019;0;0;4;3;0;2;27;70;353;671;877;933;1123;1367;843;946;1195;1207;1163;1123;943;612;229;26;13717;572
08/03/2019;0;0;0;0;0;0;24;61;371;878;1037;1134;1179;1421;1120;1199;1228;1408;1403;1289;1114;733;408;108;16115;671
09/03/2019;228;0;0;0;0;0;27;7;306;790;1093;1267;1129;928;1020;1140;1156;1235;1201;1055;794;553;323;108;14360;598
10/03/2019;133;0;0;0;0;0;29;25;242;553;993;1142;1050;818;923;1256;1355;1183;1153;1049;859;550;226;14;13553;565
11/03/2019;387;0;0;0;0;0;178;53;296;825;886;901;1029;1329;859;982;1149;1226;1526;1266;909;606;282;22;14711;613
12/03/2019;16;0;0;0;0;0;32;71;351;704;1015;962;1107;1293;933;1086;1179;1333;1280;1237;901;501;225;21;14247;594
13/03/2019;0;0;0;0;0;2;53;95;323;694;912;960;987;1378;925;1017;1128;1254;1289;1241;879;525;266;17;13945;581
14/03/2019;8;0;0;0;0;0;108;48;394;660;913;898;1182;1367;957;980;1173;1302;1329;1318;1114;560;237;50;14598;608
15/03/2019;90;1;0;0;0;0;38;64;398;766;885;972;1157;1399;1133;1144;1214;1261;1515;1283;1089;689;374;122;15594;650
16/03/2019;58;0;0;0;0;0;16;4;314;845;1153;1127;1103;977;980;1121;1101;1240;1146;1150;887;590;311;112;14235;593
17/03/2019;175;0;0;0;0;0;19;11;221;608;1069;1194;1197;857;997;1193;1311;1098;1120;977;850;556;182;7;13642;568
18/03/2019;0;0;0;0;0;16;19;46;355;714;819;952;1028;1355;925;928;1177;1282;1297;1342;943;559;248;10;14015;584
19/03/2019;1;0;0;58;2;0;17;50;338;784;911;962;1078;1339;964;973;1135;1367;1433;1423;1018;594;274;11;14732;614
20/03/2019;0;0;0;0;0;0;14;68;396;749;893;828;934;1231;956;942;1107;1116;1367;1160;996;582;232;12;13583;566
21/03/2019;0;0;0;0;0;0;20;67;358;708;866;854;1027;1320;973;923;1171;1176;1267;1258;1098;609;256;33;13984;583
22/03/2019;0;0;0;0;0;0;17;51;457;817;1008;1005;1190;1280;996;1067;1144;1314;1412;1315;906;688;330;138;15135;631
23/03/2019;7;1;0;0;0;0;12;4;357;847;1222;1247;1158;935;1045;1078;1195;1136;1190;1107;921;638;314;98;14512;605
24/03/2019;5;0;0;0;0;0;7;21;343;677;1145;1171;981;775;921;1237;1320;1205;1335;1144;876;615;233;18;14029;585
25/03/2019;0;0;0;0;0;0;19;57;357;737;899;904;1145;1339;900;864;1182;1280;1429;1266;848;567;260;14;14067;586
26/03/2019;0;0;0;0;0;0;17;66;344;679;905;892;1182;1245;897;932;985;1220;1410;1315;901;621;233;16;13860;578
27/03/2019;0;0;0;0;0;0;17;75;384;687;907;869;1071;1251;871;910;1132;1199;1294;1290;968;606;250;20;13801;575
28/03/2019;0;0;0;0;0;0;24;87;353;746;891;824;1148;1393;934;954;1099;1224;1466;1336;1160;740;360;17;14756;615
29/03/2019;0;0;0;0;0;0;9;49;443;781;999;973;1162;1377;1132;1141;1161;1370;1447;1283;1106;751;382;111;15677;653
30/03/2019;9;0;0;0;0;0;11;12;377;867;1224;1244;1173;907;982;1087;1171;1171;1136;998;848;620;351;114;14302;596
31/03/2019;5;0;0;0;0;5;11;185;425;882;1074;973;841;995;1267;1302;1211;1141;1030;1107;729;294;19;1;13497;562
01/04/2019;1;0;0;0;0;1;10;84;265;608;748;806;1013;1101;876;928;1127;1132;1399;1212;953;716;320;30;13330;555
02/04/2019;3;0;0;0;0;0;7;74;329;658;784;887;1152;1300;907;950;1070;1289;1486;1234;1124;703;315;13;14285;595
03/04/2019;0;0;0;1;0;0;18;77;345;674;815;907;1035;1279;1019;972;1075;1196;1332;1272;1053;536;290;33;13929;580
04/04/2019;1;0;0;0;0;2;19;82;309;646;796;875;1159;1239;922;939;1159;1262;1167;1186;1036;683;258;18;13758;573
05/04/2019;0;0;0;0;0;0;20;58;353;685;889;959;1122;1214;1046;1054;1107;1185;1266;1119;1004;608;372;101;14162;590
06/04/2019;14;0;0;0;1;0;11;13;228;687;980;1084;1055;1028;979;1246;1159;1081;1113;955;851;566;323;126;13500;563
07/04/2019;10;0;0;0;0;0;3;18;197;508;815;1126;1074;910;1012;1251;1200;1020;932;881;818;553;293;16;12637;527
08/04/2019;0;0;0;0;0;0;14;67;254;655;920;919;1045;1183;1009;1095;1340;1340;1507;1280;1020;652;328;19;14647;610
09/04/2019;2;0;0;0;0;0;14;72;260;615;909;963;968;1194;947;1091;1241;1232;1364;1220;805;524;267;25;13713;571
10/04/2019;1;0;0;0;0;0;15;68;270;674;868;939;1023;1269;1004;1085;1151;1255;1347;1259;991;664;304;32;14219;592
11/04/2019;1;0;0;0;0;0;24;93;274;641;867;963;1083;1247;920;1069;1170;1257;1315;1186;1013;744;395;71;14333;597
12/04/2019;0;0;0;0;0;0;8;54;309;753;999;1000;1151;1198;1104;1100;1228;1265;1361;1239;1152;876;546;164;15507;646
13/04/2019;27;0;0;0;0;0;11;2;291;802;1105;1215;1233;1014;1126;1339;1224;1229;1025;1028;861;629;372;133;14666;611
14/04/2019;16;0;0;0;0;0;9;1;216;559;986;1103;1070;917;1019;1206;1259;1239;1157;946;897;629;335;28;13592;566
15/04/2019;3;0;0;1;0;0;10;57;247;591;813;918;992;1060;908;1082;1196;1159;1343;1153;845;610;308;32;13328;555
16/04/2019;0;0;0;0;0;0;11;64;278;708;870;889;967;1121;895;1046;948;1110;1165;1094;842;634;329;45;13016;542
17/04/2019;0;0;0;0;0;0;23;59;263;639;864;814;967;1051;865;1045;1114;1099;1208;1092;777;571;266;26;12743;531
18/04/2019;1;0;0;0;0;0;15;64;353;769;1041;1098;1160;1256;1132;1297;1364;1325;1419;1198;996;754;456;90;15788;658
19/04/2019;11;1;0;0;0;0;3;30;308;782;1193;1373;1100;930;1162;1379;1336;1245;1082;981;735;606;338;118;14713;613
20/04/2019;3;0;0;0;0;0;11;7;365;784;1145;1299;1050;812;908;1160;1209;1161;1055;1031;927;752;465;178;14322;597
21/04/2019;7;0;0;0;0;0;14;14;219;482;810;951;798;338;183;31;1;0;0;0;0;0;0;0;3848;160
22/04/2019;0;0;0;0;0;0;19;50;182;560;849;887;1019;964;908;946;1116;1186;1240;1079;751;433;208;34;12431;518
23/04/2019;1;0;0;0;0;0;19;56;283;650;812;910;1028;1183;833;894;1040;1163;1286;1217;910;591;318;21;13215;551
24/04/2019;1;0;0;0;0;0;16;55;318;679;776;771;1033;1152;904;973;1030;1140;1244;1167;928;714;388;72;13361;557
25/04/2019;7;0;0;0;0;0;16;6;272;690;1082;1240;1119;944;1230;1413;1430;1314;1160;939;730;505;194;26;14317;597
26/04/2019;2;0;0;0;0;0;17;89;403;792;971;980;1102;1238;1187;1199;1111;1279;1397;1110;896;715;362;101;14951;623
27/04/2019;3;0;0;0;0;0;14;25;259;729;1026;1101;1021;876;879;1038;1067;1013;1050;917;910;712;392;117;13149;548
28/04/2019;10;0;0;0;0;0;8;5;244;481;803;952;912;777;812;927;877;901;919;862;850;696;323;43;11402;475
29/04/2019;0;0;0;0;0;0;18;37;305;652;836;881;1049;1215;870;959;1126;1189;1351;1235;1048;668;315;51;13805;575
30/04/2019;1;0;0;0;0;0;16;57;319;731;933;935;1181;1177;889;990;1158;1354;1432;1237;1095;793;381;81;14760;615
01/05/2019;6;0;0;0;1;0;12;11;285;701;1111;1221;1195;989;1060;1245;1348;1295;1257;1124;911;674;359;36;14841;618
02/05/2019;2;0;0;1;0;1;21;51;386;684;859;982;1096;1274;899;1083;1130;1275;1360;1218;1070;724;306;23;14445;602
03/05/2019;1;0;1;0;0;1;14;77;378;691;925;948;1194;1267;1004;1049;1259;1297;1487;1472;1473;1257;677;170;16642;693
04/05/2019;4;0;1;0;0;0;15;12;341;789;1121;1306;1190;1017;1123;1250;1346;1410;1263;1457;1441;1189;677;245;17197;717
05/05/2019;7;0;0;0;0;0;6;21;288;641;1158;1367;1485;1345;972;972;844;953;1054;1077;1005;979;797;103;15074;628
06/05/2019;0;0;0;0;0;0;14;44;308;641;804;747;986;1247;938;942;1131;1226;1472;1232;1085;874;407;16;14114;588
07/05/2019;0;0;0;0;0;0;15;46;311;634;835;896;1045;1185;813;910;990;1202;1375;1263;938;777;404;21;13660;569
08/05/2019;0;0;0;1;0;0;17;47;344;689;766;800;866;1127;945;1021;1202;1251;1382;1254;1083;851;445;36;14127;589
09/05/2019;0;0;0;0;0;0;21;46;362;654;881;809;942;1045;800;920;1044;1184;1190;1085;913;736;364;28;13024;543
10/05/2019;13;0;0;0;0;0;21;54;363;767;1031;1053;1137;1266;1038;1064;1250;1339;1435;1334;1183;1033;617;167;16165;674
11/05/2019;10;0;0;0;0;0;4;17;312;844;1128;1201;1138;912;971;1089;1073;1088;1073;1045;985;730;407;131;14158;590
12/05/2019;15;0;0;0;0;0;25;30;325;646;1013;1009;1012;762;796;1024;993;1049;1064;1008;836;630;442;45;12724;530
13/05/2019;0;0;0;0;0;0;14;68;347;711;849;908;1045;1220;865;854;1059;1199;1395;1288;1091;727;390;48;14078;587
14/05/2019;0;0;0;0;0;0;12;50;301;768;871;825;1081;1375;836;906;1031;1258;1304;1210;1031;766;329;30;13984;583
15/05/2019;2;0;0;1;0;0;14;78;414;723;871;860;1066;1182;861;857;921;1151;1293;1228;952;761;290;28;13553;565
16/05/2019;0;0;0;0;0;0;13;77;324;769;828;860;1139;1318;883;1010;1056;1245;1281;1216;1057;751;294;25;14146;589
17/05/2019;0;0;0;0;0;0;15;83;393;782;967;1006;1227;1287;1096;1169;1246;1374;1230;1318;1092;904;506;138;15833;660
18/05/2019;8;0;0;0;0;0;5;10;336;791;1213;1254;1105;981;955;1142;1100;1108;1039;846;724;694;346;126;13783;574
19/05/2019;14;0;0;0;0;0;16;1;281;715;971;1101;1042;909;922;1072;1162;1201;1115;1012;1014;801;362;31;13742;573
20/05/2019;2;0;0;0;0;0;13;65;319;687;823;898;1044;1229;787;938;1139;1203;1406;1214;1017;673;310;24;13791;575
21/05/2019;0;0;0;0;0;0;14;68;353;663;833;856;1034;1256;839;923;1010;1258;1311;1313;943;688;334;57;13753;573
22/05/2019;4;0;0;0;0;0;23;69;366;699;847;818;918;1317;923;928;1031;1007;1272;1186;945;731;320;45;13449;560
23/05/2019;0;0;0;0;0;0;24;79;373;666;824;1032;1207;1366;968;943;1111;1327;1301;1294;1134;831;362;27;14869;620
24/05/2019;0;0;0;0;0;0;20;59;400;804;1002;988;1100;1274;932;1083;1127;1142;1382;1269;1024;832;516;119;15073;628
25/05/2019;15;0;0;0;0;0;15;17;309;883;1111;1173;1075;969;955;962;987;846;879;815;830;779;495;156;13271;553
26/05/2019;7;0;0;0;0;0;5;12;316;587;982;1119;942;773;848;955;997;954;1108;1116;887;724;323;23;12678;528
27/05/2019;1;0;0;0;0;0;18;59;356;669;800;905;1098;1311;924;925;1126;1225;1344;1322;1033;754;311;27;14208;592
28/05/2019;3;0;0;0;0;0;16;87;356;684;902;923;1124;1124;828;907;1099;1140;1304;1270;977;715;370;33;13862;578
29/05/2019;6;0;0;0;0;0;18;84;390;706;849;866;1009;1263;927;858;1068;1164;1197;1179;1019;771;346;38;13758;573
30/05/2019;1;0;0;0;0;0;16;67;428;709;919;1001;1253;1358;864;939;1129;1250;1267;1272;1174;1039;462;41;15189;633
31/05/2019;2;0;0;0;0;0;13;29;399;822;949;999;1083;1116;906;976;1038;1168;1288;1187;1081;959;561;165;14741;614
01/06/2019;5;0;0;0;0;0;9;7;421;928;1217;1225;1036;1033;953;850;821;940;988;990;900;799;540;191;13853;577
02/06/2019;34;0;0;0;0;0;14;7;349;700;1103;1109;1002;838;814;892;928;971;1076;1107;954;845;348;34;13125;547
03/06/2019;0;0;0;0;0;1;27;63;314;727;948;879;1106;1193;967;966;1060;1301;1412;1253;1045;828;351;42;14483;603
04/06/2019;58;19;25;9;0;0;26;77;379;744;940;974;1102;1185;887;995;1058;1256;1327;1238;1041;728;352;26;14446;602
05/06/2019;3;0;0;0;0;1;19;68;407;735;874;820;1034;1291;978;982;1084;1196;1296;1171;879;590;330;21;13779;574
